SourceFile,sourceField,TargetTable,TargetField,Transformation
FileA,sourceField1,TargetTable1,TargetField1,Transformation1
FileA,sourceField2,TargetTable2,TargetField1,Transformation2
FileB,sourceField1,TargetTable3,TargetField1,Transformation3
FileB,sourceField2,TargetTable4,TargetField2,Transformation4
FileB,sourceField3,TargetTable5,TargetField5,Transformation5
FileB,sourceField4,TargetTable6,TargetField6,Transformation6
FileC,sourceField1,TargetTable7,TargetField7,Transformation7
FileC,sourceField2,TargetTable8,TargetField8,Transformation8
FileC,sourceField3,TargetTable9,TargetField9,Transformation9
FileC,sourceField4,TargetTable10,TargetField10,Transformation10
FileC,sourceField5,TargetTable11,TargetField11,Transformation11
FileC,sourceField6,TargetTable12,TargetField12,Transformation12
FileC,sourceField7,TargetTable13,TargetField13,Transformation13
FileC,sourceField8,TargetTable14,TargetField14,Transformation14
FileC,sourceField9,TargetTable15,TargetField15,Transformation15
FileC,sourceField10,TargetTable16,TargetField16,Transformation16
FileC,sourceField11,TargetTable17,TargetField17,Transformation17
FileC,sourceField12,TargetTable18,TargetField18,Transformation18
FileC,sourceField13,TargetTable19,TargetField19,Transformation19
FileC,sourceField14,TargetTable20,TargetField20,Transformation20
